time,coinbase,gemini,binance,kraken,bitstamp,lmax,crosstower,ftx,cexio,itbit
1647734400,390629228.33,21599867.76,1647595365.92,83900135.52,23211238.02,13865537.96,111603.99,394258626.41,4743375.83,5063422.75
1647820800,560132259.89,21898562.41,2070971763.37,115276307.98,53689936.03,47210335.54,771625.32,493944866.75,5397683.29,7196226.99
1647907200,693108051.8,47688642.58,2654461661.61,202289164.85,58940561.78,61167636.56,812850.51,620656287.15,8120876.68,20183951.19
1647993600,765622806.42,30509534.55,2232039895.11,130748957.63,29866402.09,22717291.91,1139961.94,509438992.99,5161363.23,7743761.01
1648080000,928148546.34,78114657.16,2876858095.75,156603811.93,70613703.21,110750077.79,754716.11,682664261.05,8201101.66,14942498.75
1648166400,806944240.28,43552458,2533198532.41,132566282.38,65612629.37,78806085.42,611329.45,686678580.36,5677960.59,9916925.23
1648252800,250808839.15,10341388.11,1059501202.58,46566312.57,10624677.2,9435842.95,198792.33,208046439.86,2032465.61,1365667.22
1648339200,483524242.78,22402721.88,1836531351.39,105163414.83,24648802.49,22852406.42,205074.89,402732793.39,4415340.12,7725205.73
1648425600,921042506.26,57602123.22,2808515765.53,254323956.78,100952995.83,50942836.5,430662.15,689622631.25,5882134.3,13765353.62
1648512000,613211049.93,73942551.14,2711203310.78,241319131.58,67276486.49,99543560.57,417281.41,654467110.54,5892706.26,8008766.64
1648598400,550906802.74,25485281.09,2000301169,134878258.55,35220311.19,65077603.34,176461.54,426342368.14,6554957.91,3700516.08
1648684800,734774265.25,29455430.68,2606595983.6,192284942.24,63195453.18,51435131.78,257521.63,581759892.26,6272110.72,7852657.13
1648771200,901332975.17,45714058.16,3092751998.39,221504485.97,79450834,85887425.24,402020.73,663385132.99,7351011.31,11861995.95
1648857600,498542282.39,23831709.61,2758822011.96,140528684.75,25969318.97,71399360.25,680460.86,436895278,6407329.41,5403363.26
1648944000,451808938.69,40391545.62,2172146987.59,125763150.61,24134486.91,44050381.74,1289388.14,404414409.52,4426527.98,5013204.22
1649030400,673738764.89,34017841.4,2786404022.18,202633260.41,43898093.53,44375373.38,1378238.78,463522161.61,6133325.68,6588233.04
1649116800,702017941.92,38977563.46,2263391464.16,219404523.62,42707327.97,57122683.53,80128.28,394467302.51,5891089.56,8115206.79
1649203200,1202757649.01,59535250.18,3750668084.15,228050353.51,100542483.17,79700136.99,1145938.28,933251445.36,11397638.59,17616102.46
1649289600,648803164.85,40797819.37,2452907330.49,181668763.34,48372675.78,77369853.8,213636.42,473890789.19,6753779.71,6090050.68
1649376000,532248909.16,27158532.98,2611303197.42,138080922.96,36224059.32,69607347.51,434993.08,533313775.61,8852891.24,7205920.35
1649462400,190293797.96,13490074.97,1172160149.64,73377676.49,12931516.92,12529491.99,136389.1,223392425.24,3619079.78,4314497.38
1649548800,231239563.79,12381826.86,1219911556.14,89243324.93,18651778.61,16748957.43,122161.63,244427370.73,3435953.79,3003877.65
1649635200,817748447.84,59334717.53,3310158856.29,231269589.78,113265952.91,48039079.49,288499.37,682684325.24,10130491.2,17264099.79
1649721600,713856827.41,38530495.86,2801634619.74,164946584.24,71852531.98,56120121.4,318849.29,555685690.45,6946617.31,12651750.76
1649808000,503980848.11,30801022.01,2162800442.31,141720502.01,41556072.25,29647989.76,192707,399549540.64,5194817.66,8265455.28
1649894400,470050902.77,26389250.16,1999984191.03,81173721.83,39188953.38,53707775.24,176506.3,381824919.2,4087451.27,5586036.91
1649980800,263231170.43,18392388.32,1275388532.41,52565674.6,20307805.76,26587470.61,38296.18,239290886.23,2475602,2459376.52
1650067200,166889494.91,10494388.42,906563525.47,34493622,8034886.05,10372806.84,44835.73,180847948.41,1608835.27,2444153.2
1650153600,236079463.42,12540664.8,1260321333.7,57521637.81,12346589.69,13806717.1,90766.82,233883914.41,2285641.13,2391608.52
1650240000,590057298.83,48600631.3,2598839452.52,204279202.55,58641777.12,45231272.66,123534.99,491962274.68,6286122.95,15508599.51
1650326400,418986076.67,29593080.76,1918931635.6,103038092.66,47728860.87,65020855.7,257784.08,336361112.74,3942921.8,4659703.48
1650412800,445153666.87,27202637.61,2149873529.84,110178833.27,64156617.71,107358275.66,510158.07,386789184.41,4794989.31,8963555.82
1650499200,627992674.67,31605631.54,2661291273.28,122500570.82,52460505.64,67639355.57,2244009.56,477005086.81,5134255,5707202.22
1650585600,525462670.06,19974785.16,2195455031.95,78669929.19,56617995.14,24441648.18,1587450.12,425929905.06,4952590.19,5225836.54
1650672000,179266155.26,31100386.13,939698070.19,51722344.78,14794211.05,13528389.87,489130.03,193822507.11,2037384.35,2480757.05
1650758400,180386066.61,12169815.93,1112412185.53,45155716.04,19008529.47,16232078.08,507141.44,224615509.53,2291411.06,2753166.3
1650844800,827289385.42,57619422.25,3020576393.32,177883437.35,70702981.84,82077651.84,2323135.52,633531795.21,6239509.34,12447881.78
1650931200,668197846.7,31866138.04,2435328051.75,177478760.75,67667896.6,42331648.64,1744251.77,500941407.6,6014924.14,9921575.44
1651017600,664383561.72,33514961.83,2241992917.95,150792599.47,60038742.82,33750474.07,2357477.52,428777509.35,6343522.18,8560477.4
1651104000,624532967.1,44146469.85,2516467235.56,106354033.6,43395994.57,40302669.02,2264543.26,472217887.56,7618834.58,9061750.51
1651190400,724278815.57,36975192.47,2427227932.19,111834471.29,54358029.16,38200558.96,1534892.13,461763246.79,4958585.39,5666017.44
1651276800,323114168.66,21606280.1,1609951184.91,70830060.07,17827713.06,17905272.32,1349380.66,278914798.55,3200637.55,3891893.94
1651363200,329285976.12,37817510.47,1938178869.32,68572304.46,30234537.23,13968047.58,1551919.77,335365515.06,5147925.3,5234506.5
1651449600,657987073.25,39093401.06,2336368258.71,146289742.83,38806094.01,50843720.41,474480.28,456098793.79,4814511.38,5862065.25
1651536000,489539621.03,42630433.91,1700425101.28,82030443.53,27754562.07,40949768.23,246044.93,347170827.48,3050474.23,5310601.74
1651622400,591170847.06,34534877.17,2597599872.11,133717546.07,54504736.46,46166733.93,1813385.6,572085062.85,5679428.46,9177238.97
1651708800,621426726.82,63358001.96,3091738269.33,176840387.89,63726759.78,30184417.14,2856868.05,638601923.68,8553427.11,18774121.98
1651795200,581104198.39,46138391.76,2964349989.15,128061611.71,40787322.11,33261615.2,1574352.39,692021141.37,7468811.28,15298801.77
1651881600,228619630.59,13604924.88,1647740949.23,62554562.83,20801982.28,17610817.46,113998.04,306011318.66,2732902.63,2043026.5
1651968000,404183350.83,36617954.16,3037954709.82,183935169.63,41846221.9,37663471.57,2221724.51,616810690.26,6902048.56,17090397.94
1652054400,1181700647.94,89098906.25,5293157235.67,338941398.4,112683707.39,73874881.78,507096.53,1451376750.26,18734901.01,44207629.16
1652140800,1241074352.49,75563777.01,5563793424.79,247205269.39,128224364.9,109389787,913026.25,1487304569.38,4039458.88,32073458.57
1652227200,1686538569.79,185578696.04,6751750828.46,609418864.08,168177075.2,103520057.36,1639182.19,2309327403.55,36133390.58,140964735.66
1652313600,1839009430.49,169144817.4,7200277702.21,542454859,168035321.22,407834254.65,7106616.5,2321192362.73,39106776.36,100429500.39
1652400000,618584597.02,52264605.49,3750457308.97,188426486.83,83262078.15,90673010.52,99344.69,1039077583.35,15675228.88,29705143.62
1652486400,322197019.8,19151964.07,2050726009.86,86509733.94,28502719.04,16332343.49,10024.78,528393532.43,7156180.82,8582669.04
1652572800,279233595.21,21752361.26,1889562729.78,71751965.47,23958111.09,15528816.82,13225.74,389794301.89,6348102.95,6050163.99
1652659200,458353972.66,28865168.13,2884231780.67,89529524.1,57508934.59,61530866.01,17064.64,570605812.89,8447577.74,2868673.39
1652745600,401907926.6,22632478.63,2100491416.21,125714126.73,48240849.9,52508202.07,15889.27,477992412.99,5754081.85,4789289.19
1652832000,409076781.51,27604593.56,2371902620.64,112024602.5,42922386.63,28461458.86,13820.5,470453162.73,5537087.06,3850590.39
1652918400,488958183.09,22856913.08,2906866735.42,121751619.31,54687433.46,63299467.94,153865.28,679281147.3,8097232.33,3947624.09
1653004800,439491006.26,24872309.4,2301908930.94,120560614.32,38399861.43,64003366.21,118385.4,494082455.86,5935019.86,4393005.51
1653091200,136843374.44,11106958.41,892991515.11,26405532.63,13423052.61,17362324.44,141171.46,197872383.09,2739902.68,917908.57
1653177600,201601330.83,16191395.15,1421573019.31,49034505.3,22888579.88,17129285.5,36075.03,277823155.77,3130840.8,1484463.42
1653264000,451623814.74,27969641.13,2368444706.14,99260010.17,38795679.82,20183464.79,73939.45,481281880.61,5666850.03,2877329.29
1653350400,378144624.11,35878731.24,1639863857.83,74160459.54,26541117.29,16844683.43,66104.64,419087130.9,5634154.01,3591162.06
1653436800,370939609.69,21392315.42,1778259825.84,63695961.46,29728106.61,16814697.49,128774.09,411900629.44,5120865.18,3716566.61
1653523200,666015725.52,76657433.41,3615504222.88,255827951.44,62508790.01,68620905.89,546996.43,756637329.68,9643657.9,10343019.39
1653609600,684998136.9,59745255.86,3811585977.9,192953620.82,76550190.86,59928564.75,211534.45,813722726.49,5456656.54,10532968.59
1653696000,219342867.07,24647574.01,1702258911.47,112618918.05,28579487.59,9883168.86,102562.83,356305877.6,3853286.92,2492552.36
1653782400,170801728.39,12787274.7,1316742346.74,64639692.75,30958417.04,22223474.67,351659.63,256237935.27,3404972.31,1864915.2
1653868800,504876403.93,45704298.3,2756272428.22,171702494.49,61197130.26,50791927.63,36029.84,569660025.83,9768019.95,5321062.11
1653955200,541557200.47,37509623.05,2569006975.94,126722146.17,48777987.88,47893808.19,1591.01,537170308.92,6098043.04,2475512.44
1654041600,550702091.71,41584168.41,3253608990.73,158190415.09,42486792.68,43358137.9,79031.76,751883934.97,10646795.89,4483331.79
1654128000,371571388.67,22791064.17,2659519300.59,101865004.21,36040521.92,42106531.39,17624.55,541110691.49,5848974.9,4669439.24
1654214400,383539521.51,21042145.49,2377695956.27,96180496.17,28855781.27,43502415.71,34963.39,559146281.29,4805834.18,2081479.44
1654300800,130573975,7529119.24,1194715758.22,71747041.65,11319793.65,23418554.34,5303.54,211234369.25,1905335.44,1263956.08
1654387200,129442061.11,8011740.26,1208490757.76,47393852.1,15819277.87,9261771.46,25006.6,230429991.82,2084481.59,958526.67
1654473600,387663779.6,19262821.82,2802112088.09,125829303.43,52536080.23,33342550.27,42891.97,479161007.47,4687390.11,2630582.14
1654560000,462285137.61,37123784.57,4436370035.49,130965844.98,51833419.97,51725462.2,75197.1,765123489.81,12103404.1,6755294.28
1654646400,346639235.99,17526078.81,3068906544.06,68335525.89,32010286.77,38234710.46,43472.55,442244729.48,6504882.01,2093323.98
1654732800,247256196.3,9354891.85,1932886654.24,46296441.34,30467700.8,20910651.59,10532.04,323420484.62,3664402.92,1238213.81
1654819200,450023211.88,30362041.11,3124325361.08,155020406.97,47428371.92,17712208,84934.88,584111907.84,8417331.9,7059303.91
1654905600,511066179.51,53230577.64,3692562481.95,208436203.37,64334842.76,56296358.67,225157.05,608184637.53,10242927.99,7036618.99
1654992000,495552311.08,59885347.14,4177288245.28,163743778.32,56242082.57,30988885.79,114299.02,636208964.02,7319231.58,4884362.07
1655078400,1294783578.02,138086572.25,7381182718.72,370454947.51,195901029.57,205196852.21,1810086.57,2075948180.51,9532448.48,42343666.47
1655164800,937729972.15,118414232.73,5422428997.35,248282463.37,137687295.62,151813856.17,1076943.44,1311046696.4,5893439.69,23364961.33
1655251200,1160169806.34,147269802.98,6405923316.17,407398305.03,130142331.91,73677214.11,603660.03,1906846710.88,24615789.08,44860176.9
1655337600,518096651.41,42669100.77,2735231948.84,121002912.75,46488806.42,55463658.03,8786.81,936572103.6,2677807.4,21453425.96
1655424000,391782660.14,31311212.51,2244597160.04,84158027.07,33742651.45,55984596.72,7398.52,523903782.98,965832.93,9531444.97
1655510400,647868206.18,75553535.93,3639568359.51,254561642.86,99542224.27,77271928.23,195986.95,977077940.44,12970961.9,12491798.46
1655596800,554693002.01,42466572.7,3446014543.86,188289608.14,69632312.75,40101072.69,85502.48,768926034.75,3542186.74,8499069.51
1655683200,411131641.02,32860288.56,3107477206.95,127588064.13,46483692.31,60817746.53,12770.34,819835603.05,1012954.35,9373475.56
1655769600,389920954.39,32423242.54,2396876820.5,110577456.73,64974406.21,56619170.09,12251.86,583730762.5,1242159.59,11487440.57
1655856000,345115844.19,24415962.64,2244871232.26,92340744.43,42648908.22,28858802.54,16074.69,602260943.87,1333670.17,4471377.21
1655942400,338232619.41,36482737.62,2331769689.2,79279596.4,43538889.86,35677833.28,6314.75,512273192.51,1188895.4,4151323.15
1656028800,348080414.53,37847665.44,2602918375.45,106810910.44,49015042.85,78387443.77,50205.24,512836365.37,1737237.19,3370286.83
1656115200,212528555.24,22299013.64,1721344227.66,72875025.93,29550418.12,20242000.98,11729.2,332012451.59,427336.38,1030116.89
1656201600,213147283.83,23430532.49,1736704593.11,94788865.4,25783155.23,26376253.4,118808.92,338048290.15,1400721.21,3080535.07
1656288000,270131864.53,37329566.32,1794049286.33,72796984.43,31023787.15,20317677.97,33708.45,407629798,1500201.97,4115248.12
1656374400,252631951.77,22472654.74,1830343585.42,80137099.11,57009506.56,41104826.93,45805.22,401547830.35,1273692.33,1854444.29
